F090W_vega,F150W_vega
27.109,25.898
26.892,25.903
26.12,26.445
26.821,25.912
26.913,25.889
26.802,25.932
27.146,25.886
27.427,25.904
27.078,25.9
27.244,25.894
27.254,25.897
27.244,25.915
27.312,25.923
27.278,25.901
26.554,25.959
26.962,25.906
27.169,25.899
27.18,25.901
27.404,25.904
27.148,25.911
26.944,25.932
26.995,25.914
27.366,25.935
26.727,25.941
27.029,25.909
27.266,25.916
26.929,25.916
27.09,25.911
27.367,25.929
27.212,25.893
27.421,25.963
27.003,25.933
26.953,25.924
27.021,25.917
27.161,25.917
27.286,25.926
27.336,25.936
27.346,25.926
27.11,25.905
27.075,25.915
27.089,25.939
27.103,25.93
27.076,25.912
27.537,25.947
26.996,25.931
27.129,25.928
26.814,25.952
27.108,25.949
27.15,25.925
27.305,25.902
27.184,25.939
27.241,25.919
27.58,25.978
27.375,25.934
27.09,25.923
27.04,25.934
27.001,25.957
27.062,25.931
27.069,25.943
27.142,25.947
27.434,25.968
27.004,25.945
27.001,25.961
27.003,25.933
26.959,25.933
27.123,25.949
26.961,25.977
27.53,25.951
27.476,25.969
26.809,25.96
27.221,25.912
27.039,25.934
26.932,25.963
26.651,26.006
27.408,25.95
27.171,25.933
27.186,25.947
27.155,25.97
26.901,25.956
27.003,25.938
27.182,25.937
26.963,25.972
26.926,25.967
27.117,25.962
27.308,25.952
26.283,26.38
27.299,25.968
27.424,25.957
27.176,25.94
27.378,25.959
27.217,25.942
26.965,25.991
27.54,25.95
26.931,26.0
26.252,26.397
27.181,25.966
27.084,25.99
27.057,25.999
26.755,26.036
27.142,25.942
27.157,25.959
26.725,26.102
27.098,25.957
27.225,25.987
26.816,26.008
26.977,25.995
27.33,25.98
27.595,26.011
27.342,25.981
26.991,25.978
27.142,25.99
26.565,26.115
27.611,26.002
27.023,25.999
27.468,25.971
27.235,25.969
27.285,25.977
26.932,26.02
27.232,25.979
27.372,26.01
26.968,25.991
26.931,25.996
26.988,25.988
27.151,25.982
27.01,25.969
26.524,26.146
27.193,25.972
27.163,25.977
27.414,25.973
26.929,25.993
27.378,25.984
27.198,26.004
26.865,26.02
27.198,26.001
27.411,25.991
27.467,26.006
27.718,26.008
27.137,25.991
27.221,25.989
26.253,26.56
27.46,25.99
27.207,26.017
27.492,26.012
27.213,26.01
27.599,25.996
27.126,26.003
26.903,26.033
27.18,26.011
26.84,26.044
27.065,26.04
27.132,26.046
27.264,25.996
27.198,26.011
27.363,26.017
27.159,26.029
27.306,26.016
26.866,26.082
27.086,26.03
27.347,26.017
26.825,26.071
27.226,26.019
27.156,26.009
27.265,26.002
26.79,26.099
27.361,26.004
27.439,26.019
26.998,26.058
27.029,26.067
26.918,26.207
26.741,26.066
27.189,26.034
27.478,26.029
27.024,26.064
27.135,26.029
27.523,26.028
26.85,26.049
27.494,26.047
27.203,26.015
27.168,26.025
27.08,26.038
27.488,26.041
27.026,26.036
27.258,26.073
27.56,26.039
27.185,26.024
27.185,26.034
27.266,26.06
27.478,26.051
27.586,26.061
26.88,26.054
27.19,26.033
27.34,26.076
27.277,26.04
27.468,26.072
27.168,26.044
27.265,26.026
27.27,26.055
26.725,26.094
27.252,26.037
27.156,26.054
27.328,26.034
27.043,26.06
27.619,26.064
27.5,26.035
27.236,26.055
27.355,26.041
27.044,26.053
27.053,26.097
27.229,26.065
26.969,26.093
27.323,26.097
26.877,26.121
26.947,26.078
26.97,26.062
27.268,26.049
27.247,26.063
27.303,26.038
27.397,26.052
27.087,26.075
27.127,26.076
27.385,26.069
27.064,26.114
27.046,26.077
27.008,26.134
27.167,26.055
27.494,26.064
27.308,26.064
27.161,26.075
27.369,26.088
27.375,26.107
26.886,26.101
26.97,26.111
27.017,26.102
27.288,26.088
26.774,26.142
27.266,26.07
27.523,26.099
26.313,26.637
27.18,26.077
27.11,26.079
27.323,26.056
27.484,26.062
27.08,26.104
27.341,26.094
27.068,26.102
27.417,26.087
27.277,26.071
26.96,26.094
27.205,26.076
27.084,26.096
26.938,26.144
27.302,26.077
27.198,26.087
27.597,26.106
27.35,26.149
27.322,26.091
27.333,26.099
27.339,26.113
26.373,26.543
26.991,26.126
27.136,26.084
27.317,26.084
27.043,26.148
27.483,26.083
27.087,26.097
27.318,26.136
27.057,26.109
26.764,26.175
27.074,26.147
27.366,26.108
27.35,26.107
27.426,26.095
27.163,26.108
27.091,26.087
27.474,26.101
27.159,26.111
27.244,26.082
27.294,26.104
27.377,26.096
27.417,26.11
26.787,26.201
27.431,26.097
26.91,26.184
27.424,26.123
27.55,26.084
27.392,26.097
27.417,26.105
27.27,26.125
27.607,26.13
26.357,26.6
26.95,26.153
27.446,26.128
27.452,26.149
27.107,26.145
27.268,26.15
27.196,26.161
27.313,26.131
27.34,26.162
27.494,26.113
27.317,26.123
27.551,26.205
27.393,26.138
27.309,26.12
27.372,26.15
27.23,26.146
27.361,26.149
27.56,26.137
27.117,26.12
27.303,26.111
27.283,26.112
27.052,26.157
27.311,26.13
27.637,26.174
27.418,26.15
27.239,26.193
27.526,26.106
27.264,26.15
27.576,26.118
27.117,26.145
27.346,26.173
27.352,26.155
27.207,26.156
27.228,26.141
27.592,26.164
27.532,26.147
27.378,26.127
27.249,26.144
27.366,26.134
26.938,26.193
27.454,26.17
27.302,26.234
27.272,26.146
27.023,26.178
26.403,26.66
26.445,26.547
27.116,26.164
27.302,26.14
27.215,26.16
27.493,26.205
27.11,26.153
26.461,26.537
27.399,26.179
27.096,26.182
27.429,26.156
27.417,26.159
27.288,26.187
27.451,26.189
26.418,26.619
26.913,26.222
27.106,26.187
27.566,26.187
27.151,26.167
27.058,26.178
27.359,26.166
27.265,26.191
27.154,26.169
27.222,26.157
26.526,26.474
27.012,26.196
27.646,26.166
27.501,26.197
27.301,26.173
27.432,26.166
27.512,26.186
26.511,26.573
27.573,26.181
27.396,26.184
27.327,26.195
27.562,26.211
26.782,26.315
27.564,26.189
27.22,26.166
27.314,26.168
26.554,26.498
27.308,26.221
27.453,26.166
27.38,26.221
26.918,26.316
27.128,26.226
27.215,26.21
27.555,26.237
27.561,26.196
27.477,26.214
27.187,26.192
27.07,26.266
27.562,26.182
27.147,26.226
27.537,26.256
27.053,26.207
27.15,26.217
27.26,26.244
27.473,26.234
27.233,26.194
26.861,26.298
27.204,26.193
27.11,26.236
27.242,26.238
27.477,26.259
26.983,26.262
27.241,26.228
27.549,26.221
27.275,26.23
27.233,26.208
27.166,26.238
27.302,26.226
27.473,26.232
27.12,26.272
27.416,26.23
27.373,26.227
27.487,26.222
27.448,26.203
27.562,26.233
27.294,26.223
26.878,26.288
27.364,26.224
27.645,26.223
27.359,26.215
27.364,26.254
27.28,26.226
27.467,26.235
27.341,26.246
27.1,26.262
27.159,26.247
27.045,26.274
27.367,26.224
27.398,26.213
27.338,26.227
27.257,26.262
27.435,26.24
27.385,26.23
27.599,26.244
27.551,26.246
27.372,26.287
26.505,26.753
27.685,26.269
27.4,26.247
27.386,26.25
26.927,26.313
27.464,26.241
27.172,26.265
27.001,26.287
27.197,26.239
27.192,26.303
27.189,26.237
27.262,26.24
27.491,26.28
27.131,26.309
27.07,26.295
27.436,26.235
27.154,26.283
27.281,26.259
27.426,26.248
27.574,26.224
27.537,26.281
27.564,26.293
27.196,26.255
27.421,26.292
27.36,26.244
27.043,26.295
27.148,26.279
27.287,26.28
27.456,26.259
27.462,26.264
27.529,26.275
27.587,26.235
27.32,26.263
27.172,26.308
26.586,26.625
27.612,26.322
27.412,26.263
27.236,26.263
27.167,26.276
27.557,26.29
27.657,26.266
27.301,26.264
27.24,26.276
27.358,26.266
27.509,26.255
27.305,26.271
27.548,26.341
27.661,26.302
27.586,26.295
27.5,26.282
27.631,26.289
27.634,26.293
27.102,26.305
27.542,26.276
27.124,26.304
27.121,26.331
27.596,26.329
27.146,26.316
27.321,26.317
27.587,26.301
27.431,26.263
27.299,26.303
27.576,26.3
27.641,26.29
27.693,26.314
27.529,26.315
27.5,26.34
27.462,26.284
27.526,26.313
27.397,26.321
26.557,26.877
27.12,26.318
27.287,26.382
27.51,26.323
27.095,26.364
27.35,26.313
27.195,26.417
27.481,26.339
27.503,26.341
27.166,26.339
27.474,26.339
27.355,26.369
27.426,26.336
27.376,26.345
27.269,26.345
27.628,26.315
27.203,26.435
27.434,26.327
27.628,26.341
27.496,26.316
27.429,26.332
27.49,26.37
27.082,26.404
27.449,26.334
27.276,26.39
27.263,26.411
27.217,26.363
27.345,26.398
27.481,26.36
27.196,26.402
27.456,26.364
27.367,26.39
27.702,26.352
27.359,26.477
27.336,26.378
27.49,26.353
26.644,26.789
27.133,26.434
27.233,26.43
27.467,26.363
27.351,26.352
27.424,26.42
27.632,26.397
27.54,26.346
27.491,26.385
27.182,26.439
27.604,26.345
27.625,26.337
27.498,26.382
27.358,26.393
27.487,26.407
27.528,26.339
27.337,26.43
27.606,26.375
27.568,26.358
27.309,26.359
27.357,26.371
27.587,26.362
27.356,26.434
27.688,26.4
27.505,26.402
27.464,26.392
27.422,26.418
27.025,26.45
27.331,26.379
26.815,26.68
27.597,26.375
27.269,26.414
27.453,26.427
27.588,26.41
27.592,26.368
27.308,26.404
27.331,26.399
27.47,26.455
27.732,26.372
27.48,26.441
27.25,26.427
27.415,26.414
27.683,26.394
27.306,26.424
27.472,26.363
27.492,26.393
27.471,26.434
27.401,26.425
27.56,26.405
27.492,26.425
27.53,26.422
27.293,26.427
27.595,26.394
26.781,26.746
26.619,27.036
27.494,26.413
27.662,26.432
27.564,26.469
27.709,26.405
27.257,26.442
27.47,26.435
27.304,26.431
27.577,26.426
27.415,26.446
27.384,26.438
27.575,26.478
27.529,26.427
27.563,26.406
27.542,26.418
27.388,26.499
27.504,26.425
27.698,26.415
27.259,26.439
27.613,26.456
27.547,26.455
27.525,26.438
26.685,26.943
27.472,26.442
27.398,26.478
27.411,26.432
27.391,26.433
27.496,26.458
27.16,26.466
27.188,26.491
27.331,26.481
27.301,26.474
27.525,26.436
27.691,26.409
27.424,26.508
27.334,26.463
27.263,26.514
27.581,26.462
27.566,26.45
27.423,26.478
27.432,26.465
27.536,26.565
27.325,26.456
27.4,26.452
27.369,26.481
27.404,26.555
27.571,26.479
27.699,26.439
27.409,26.464
27.499,26.443
27.633,26.496
27.448,26.461
27.484,26.473
27.486,26.45
27.714,26.473
27.653,26.46
27.205,26.576
27.543,26.464
27.084,26.564
27.478,26.476
27.593,26.591
27.247,26.494
26.858,26.775
27.603,26.474
27.71,26.58
27.439,26.477
27.549,26.5
27.431,26.454
27.422,26.495
27.683,26.446
27.638,26.57
27.291,26.551
27.522,26.539
27.512,26.483
27.611,26.508
27.612,26.476
27.561,26.513
27.563,26.502
27.39,26.597
27.532,26.517
27.62,26.515
27.423,26.507
27.491,26.502
27.356,26.563
27.578,26.477
26.774,27.057
27.622,26.5
27.465,26.526
27.422,26.589
27.41,26.633
27.52,26.567
27.435,26.528
27.559,26.511
27.333,26.576
27.322,26.566
27.506,26.531
27.357,26.511
27.508,26.499
27.361,26.549
27.344,26.545
26.899,26.934
27.406,26.53
27.433,26.525
26.789,26.917
27.445,26.526
27.649,26.508
27.403,26.539
27.535,26.517
27.694,26.544
27.697,26.503
27.375,26.551
27.618,26.519
27.453,26.527
27.426,26.552
27.273,26.59
27.391,26.531
27.496,26.557
27.289,26.603
27.517,26.539
27.533,26.528
27.592,26.521
26.774,27.197
27.411,26.607
27.217,26.604
27.376,26.595
27.656,26.528
27.446,26.554
27.587,26.523
27.538,26.548
27.631,26.6
27.467,26.542
27.511,26.575
27.278,26.682
27.519,26.629
27.614,26.545
27.559,26.556
27.693,26.566
27.659,26.556
27.515,26.591
27.486,26.579
27.418,26.645
27.423,26.586
27.648,26.557
27.662,26.568
27.389,26.637
27.584,26.594
27.552,26.554
27.456,26.557
27.513,26.57
27.566,26.592
27.433,26.636
27.419,26.631
27.648,26.644
27.368,26.618
27.307,26.6
27.559,26.588
27.577,26.603
27.484,26.583
27.493,26.753
27.449,26.701
27.56,26.65
27.626,26.642
27.469,26.578
27.453,26.6
27.707,26.598
27.552,26.58
27.537,26.606
27.58,26.566
27.469,26.591
27.366,26.616
27.604,26.612
27.482,26.608
27.552,26.628
27.622,26.631
27.564,26.643
27.537,26.604
27.539,26.662
27.057,26.761
27.562,26.592
27.518,26.65
27.485,26.613
27.665,26.621
27.491,26.63
27.347,26.668
27.342,26.649
27.563,26.588
27.517,26.705
27.577,26.673
27.238,26.775
27.543,26.628
27.604,26.632
27.391,26.672
27.555,26.684
27.628,26.624
27.272,26.716
27.559,26.669
27.565,26.686
27.629,26.701
27.304,26.705
27.458,27.218
27.309,26.709
27.644,26.716
27.693,26.689
27.515,26.658
26.994,26.963
27.419,26.681
27.511,26.777
27.677,26.722
27.54,26.79
27.68,26.628
27.614,26.684
27.399,26.749
27.269,26.757
27.617,26.733
27.632,26.638
27.307,26.752
27.604,26.674
27.364,26.755
27.602,26.681
27.482,26.716
27.339,26.748
27.627,26.689
27.668,26.687
27.691,26.691
27.6,26.711
27.425,26.766
27.461,26.805
27.66,26.71
27.611,26.701
27.428,26.782
27.509,26.732
27.15,26.928
27.606,26.739
27.658,26.768
27.686,26.779
27.665,26.715
27.567,26.728
27.732,26.73
27.599,26.754
27.609,26.828
27.33,26.865
27.6,26.757
27.656,26.751
27.149,26.95
27.343,26.863
27.072,27.506
27.527,26.824
27.408,26.865
27.698,27.082
27.493,26.784
27.659,26.768
27.523,26.801
27.608,26.79
27.688,26.784
27.552,26.807
27.679,26.839
27.562,26.815
27.632,26.853
27.53,26.829
27.672,26.805
27.422,26.854
27.53,26.927
27.105,27.323
27.057,27.414
27.647,26.852
27.706,26.923
27.435,26.908
27.508,26.939
27.209,26.997
27.577,26.832
27.611,26.838
27.68,26.906
27.556,26.89
27.66,26.83
27.603,26.87
27.572,26.958
27.539,26.925
27.601,26.876
27.512,27.092
27.661,26.9
27.655,26.92
27.446,26.992
27.301,27.03
27.633,26.942
27.693,26.896
27.649,27.048
27.706,26.971
27.637,26.955
27.378,27.523
27.474,26.966
27.637,26.926
27.705,26.909
27.712,26.955
27.266,27.207
27.27,27.361
27.643,27.051
27.564,27.085
27.467,27.228
27.399,27.101
27.532,27.137
27.599,27.015
27.609,27.06
27.471,27.104
27.399,27.207
27.62,27.088
27.524,27.338
27.595,27.182
27.48,27.218
27.645,27.144
27.533,27.227
27.504,27.184
27.686,27.187
27.651,27.134
27.402,27.374
27.676,27.326
27.652,27.191
27.638,27.235
27.688,27.144
27.633,27.341
27.601,27.239
27.693,27.332
27.638,27.228
27.64,27.289
27.714,27.449
23.769,21.974
24.107,21.996
23.777,22.13
24.493,22.259
24.142,22.292
24.348,22.319
24.559,22.345
24.696,22.362
23.859,22.384
23.902,22.366
24.078,22.373
24.402,22.379
24.495,22.388
24.647,22.465
24.435,22.479
23.944,22.507
24.262,22.524
24.574,22.568
24.454,22.537
24.271,22.616
24.247,22.62
24.324,22.648
24.573,22.655
24.344,22.663
24.185,22.678
24.437,22.665
24.282,22.679
24.228,22.688
24.573,22.712
24.908,22.71
24.74,22.704
24.27,22.737
24.972,22.775
24.552,22.763
24.131,22.799
24.503,22.793
24.389,22.813
25.034,22.822
25.991,22.902
24.9,22.839
24.394,22.858
24.9,22.86
24.514,22.881
25.347,22.903
25.369,22.924
24.565,22.909
25.004,22.914
24.556,22.925
24.528,22.937
25.2,22.96
24.741,22.943
25.247,22.959
25.089,22.98
24.934,22.974
24.89,22.996
24.816,22.992
24.075,23.083
24.853,23.026
25.236,23.043
24.942,23.042
24.93,23.053
24.492,23.075
25.048,23.078
25.052,23.107
24.606,23.115
24.753,23.109
24.598,23.118
24.576,23.13
25.779,23.199
24.678,23.199
25.016,23.195
24.572,23.188
25.244,23.196
24.741,23.217
25.406,23.265
25.641,23.275
24.999,23.281
24.906,23.275
25.177,23.289
25.343,23.297
25.044,23.3
25.056,23.312
25.058,23.326
24.996,23.327
25.109,23.34
25.103,23.342
24.88,23.35
24.955,23.355
25.519,23.366
25.359,23.365
25.347,23.371
25.397,23.371
25.127,23.355
25.005,23.378
25.116,23.385
25.251,23.388
25.132,23.387
25.164,23.403
25.071,23.416
25.476,23.425
24.769,23.436
25.302,23.433
25.064,23.429
24.973,23.435
25.204,23.438
25.121,23.447
25.094,23.438
24.909,23.45
25.319,23.438
25.122,23.454
25.008,23.447
26.126,23.535
25.383,23.471
25.124,23.47
25.108,23.48
25.324,23.493
25.124,23.485
25.655,23.509
24.969,23.498
25.28,23.502
24.982,23.506
25.179,23.508
25.135,23.515
25.422,23.508
25.126,23.493
25.041,23.512
25.275,23.517
25.164,23.502
25.126,23.529
25.112,23.52
25.129,23.511
25.187,23.51
24.836,23.544
24.892,23.549
25.08,23.542
24.819,23.542
25.281,23.55
25.164,23.551
25.055,23.561
25.168,23.558
25.022,23.571
25.149,23.559
25.061,23.577
25.211,23.574
25.148,23.579
25.146,23.552
25.289,23.576
25.215,23.583
25.175,23.586
25.42,23.6
24.939,23.604
25.476,23.612
25.193,23.596
25.207,23.62
25.329,23.625
25.298,23.653
25.148,23.636
25.584,23.635
25.3,23.642
25.347,23.635
25.17,23.642
25.354,23.658
25.464,23.648
25.132,23.665
25.287,23.658
25.264,23.656
25.37,23.658
25.148,23.666
25.334,23.671
25.182,23.667
25.359,23.667
25.284,23.657
25.251,23.671
25.232,23.675
25.148,23.669
25.411,23.676
25.437,23.672
25.276,23.697
25.372,23.691
25.335,23.692
25.157,23.702
25.385,23.706
25.194,23.704
25.333,23.704
25.305,23.711
25.372,23.709
25.305,23.701
25.395,23.728
25.392,23.73
25.226,23.741
25.198,23.752
25.429,23.734
25.383,23.745
25.298,23.735
25.34,23.741
25.176,23.769
25.537,23.765
25.337,23.768
25.361,23.773
25.942,23.793
25.266,23.773
25.341,23.778
25.447,23.785
25.241,23.79
25.102,23.8
25.181,23.8
25.19,23.777
25.284,23.793
26.72,23.886
25.329,23.799
25.255,23.801
25.307,23.815
25.188,23.809
25.273,23.835
25.46,23.828
25.445,23.807
25.5,23.838
25.388,23.813
25.3,23.835
25.649,23.846
25.341,23.843
25.434,23.848
25.389,23.855
25.588,23.844
25.426,23.833
25.408,23.86
25.115,23.872
25.426,23.836
25.432,23.846
25.285,23.869
25.503,23.868
25.455,23.866
25.476,23.866
25.419,23.873
25.381,23.881
25.307,23.883
25.267,23.884
25.694,23.891
25.399,23.885
25.361,23.871
25.532,23.883
25.421,23.87
25.026,23.914
25.307,23.878
25.459,23.893
25.577,23.891
25.342,23.892
25.294,23.899
25.521,23.876
25.302,23.919
25.211,23.915
25.321,23.891
25.435,23.909
25.294,23.901
25.505,23.91
25.327,23.915
25.415,23.916
25.522,23.896
25.435,23.892
25.386,23.917
25.48,23.899
25.41,23.926
25.589,23.927
25.155,23.941
25.626,23.935
25.517,23.921
25.347,23.943
25.296,23.931
25.513,23.942
25.522,23.946
25.419,23.931
25.759,23.955
25.334,23.958
25.416,23.942
25.449,23.96
25.518,23.958
25.5,23.964
25.455,23.967
25.559,23.966
25.403,23.958
25.516,23.981
25.584,23.985
25.522,23.963
25.493,23.979
25.501,23.974
25.232,23.992
25.472,23.98
25.48,23.971
25.563,23.957
25.4,23.981
25.349,23.964
25.473,23.988
25.401,23.967
25.616,23.986
25.685,23.99
25.526,23.999
25.389,23.992
25.534,24.0
25.543,23.997
25.429,23.987
25.584,24.004
25.553,24.012
25.464,23.993
25.633,24.002
25.38,24.02
25.442,24.007
25.092,24.048
25.416,24.021
25.509,24.017
25.523,24.026
25.572,24.005
25.51,24.007
25.538,24.003
25.471,24.001
25.634,24.014
25.473,24.035
25.6,24.017
25.597,24.027
25.541,24.023
25.559,24.035
25.55,24.042
25.496,24.048
25.692,24.041
25.534,24.044
25.125,24.079
25.51,24.044
25.485,24.065
25.43,23.993
25.408,24.072
25.469,24.058
25.566,24.064
25.556,24.051
25.659,24.068
25.55,24.066
25.587,24.067
25.772,24.072
25.476,24.083
25.652,24.085
25.618,24.071
25.549,24.084
25.666,24.085
25.552,24.086
25.534,24.097
25.598,24.078
25.698,24.1
25.607,24.112
25.464,24.109
25.697,24.088
25.52,24.093
25.704,24.113
25.547,24.119
25.606,24.122
25.529,24.123
25.34,24.135
25.612,24.124
25.603,24.084
25.432,24.135
25.603,24.144
25.626,24.113
25.709,24.131
25.83,24.141
25.711,24.12
25.646,24.14
25.566,24.135
25.715,24.134
25.846,24.128
25.697,24.152
25.699,24.134
25.601,24.141
25.301,24.147
25.76,24.147
25.66,24.124
25.637,24.155
25.674,24.155
25.614,24.157
25.621,24.135
25.627,24.152
25.729,24.161
25.555,24.172
25.824,24.18
25.771,24.174
25.57,24.171
25.674,24.176
25.744,24.179
25.813,24.167
25.51,24.173
25.647,24.168
25.589,24.186
25.513,24.195
25.71,24.189
25.689,24.187
25.682,24.209
25.839,24.216
25.786,24.191
25.64,24.222
25.655,24.217
25.699,24.2
25.812,24.199
25.725,24.201
25.552,24.211
25.8,24.222
25.586,24.207
25.586,24.216
25.606,24.207
25.7,24.225
25.522,24.219
25.685,24.233
25.606,24.246
25.676,24.238
25.751,24.226
25.719,24.249
25.631,24.254
25.903,24.266
25.833,24.249
26.139,24.27
25.716,24.241
25.656,24.263
26.022,24.266
25.807,24.271
25.583,24.276
25.682,24.281
25.728,24.272
25.609,24.273
25.593,24.281
25.587,24.28
25.715,24.285
25.801,24.286
25.602,24.267
25.572,24.298
25.802,24.286
25.372,24.314
25.687,24.271
25.696,24.3
25.741,24.269
25.703,24.276
25.741,24.3
25.883,24.301
25.627,24.322
25.75,24.311
25.76,24.315
25.727,24.316
25.232,24.354
25.833,24.333
25.685,24.329
25.743,24.329
25.865,24.328
25.84,24.336
25.78,24.346
25.599,24.315
25.732,24.34
25.784,24.331
25.869,24.33
25.663,24.342
25.83,24.342
25.966,24.335
25.719,24.344
25.801,24.344
25.839,24.351
25.777,24.355
25.897,24.333
25.604,24.354
25.879,24.352
25.719,24.331
25.919,24.36
25.757,24.36
25.923,24.343
25.785,24.364
25.851,24.367
25.873,24.368
25.783,24.352
25.814,24.368
25.857,24.374
25.997,24.374
25.887,24.377
25.414,24.39
25.875,24.374
25.655,24.387
25.747,24.385
25.847,24.389
25.664,24.389
25.742,24.389
25.973,24.393
25.854,24.387
25.705,24.38
25.862,24.387
25.892,24.396
25.927,24.394
25.714,24.407
25.834,24.392
25.815,24.407
25.851,24.403
25.965,24.409
25.905,24.406
25.829,24.415
25.772,24.407
25.998,24.413
25.912,24.421
24.677,24.887
25.93,24.431
25.937,24.427
25.695,24.435
25.992,24.445
25.951,24.421
25.787,24.436
25.83,24.44
25.955,24.441
25.946,24.444
25.906,24.438
25.902,24.438
25.968,24.441
25.755,24.449
25.826,24.446
25.87,24.442
25.833,24.45
25.924,24.424
25.909,24.43
25.894,24.453
25.514,24.477
25.805,24.43
25.817,24.432
25.831,24.432
25.931,24.439
25.464,24.492
25.891,24.467
26.067,24.458
26.009,24.437
25.848,24.463
25.898,24.47
25.806,24.469
25.919,24.466
25.79,24.458
25.827,24.48
25.973,24.461
25.89,24.481
26.02,24.465
25.725,24.476
24.927,24.758
25.904,24.486
25.772,24.504
26.032,24.504
26.108,24.501
26.013,24.495
25.933,24.501
25.943,24.503
26.07,24.482
25.927,24.516
26.0,24.493
25.988,24.497
25.999,24.488
25.768,24.516
25.966,24.521
25.997,24.501
26.083,24.518
26.02,24.514
25.91,24.528
26.14,24.536
25.851,24.537
25.835,24.512
25.686,24.548
25.951,24.534
25.869,24.538
25.996,24.539
26.07,24.519
25.958,24.546
25.939,24.522
26.089,24.547
26.085,24.541
26.054,24.544
25.8,24.566
25.95,24.549
26.109,24.576
25.812,24.577
25.695,24.561
25.941,24.556
26.0,24.571
26.121,24.567
26.009,24.56
25.942,24.553
25.898,24.579
25.947,24.557
25.978,24.56
26.09,24.566
25.541,24.624
25.963,24.559
25.995,24.564
26.031,24.565
26.085,24.573
25.858,24.599
24.964,24.904
25.895,24.569
26.002,24.564
26.046,24.567
26.004,24.592
25.921,24.601
25.978,24.605
25.97,24.588
26.019,24.625
26.184,24.625
26.238,24.628
26.169,24.626
25.962,24.613
26.102,24.634
25.998,24.615
26.177,24.616
26.061,24.641
26.024,24.633
26.191,24.62
25.915,24.628
25.998,24.642
26.047,24.644
26.257,24.651
